Month,Series ID: ELEC.CONS_TOT.COW-AK-96.M thousand tons
01-01-2001,16.19
01-02-2001,29.5
01-03-2001,29.6
01-04-2001,14.06
01-05-2001,13.97
01-06-2001,11.28
01-07-2001,26.17
01-08-2001,37.65
01-09-2001,34.68
01-10-2001,19.33
01-11-2001,10.17
01-12-2001,10.08
01-01-2002,23.478
01-02-2002,19.802
01-03-2002,21.54
01-04-2002,20.465
01-05-2002,21.565
01-06-2002,16.08
01-07-2002,19.168
01-08-2002,20.06
01-09-2002,24.429
01-10-2002,25.587
01-11-2002,23.342
01-12-2002,25.852
01-01-2003,45.551
01-02-2003,40.353
01-03-2003,41.679
01-04-2003,36.599
01-05-2003,35.918
01-06-2003,34.178
01-07-2003,36.579
01-08-2003,35.021
01-09-2003,37.46
01-10-2003,40.381
01-11-2003,42.371
01-12-2003,47.323
01-01-2004,53.535
01-02-2004,46.691
01-03-2004,47.11
01-04-2004,35.144
01-05-2004,30.594
01-06-2004,30.926
01-07-2004,30.002
01-08-2004,30.265
01-09-2004,32.471
01-10-2004,40.133
01-11-2004,47.857
01-12-2004,43.56
01-01-2005,50.674
01-02-2005,45.045
01-03-2005,44.71
01-04-2005,37.577
01-05-2005,32.223
01-06-2005,29.731
01-07-2005,31.76
01-08-2005,32.783
01-09-2005,30.523
01-10-2005,37.07
01-11-2005,46.77
01-12-2005,47.748
01-01-2006,52.579
01-02-2006,41.836
01-03-2006,47.592
01-04-2006,34.736
01-05-2006,30.64
01-06-2006,28.71
01-07-2006,28.871
01-08-2006,28.675
01-09-2006,29.406
01-10-2006,35.838
01-11-2006,50.372
01-12-2006,48.683
01-01-2007,49.828
01-02-2007,45.305
01-03-2007,50.608
01-04-2007,36.377
01-05-2007,29.54
01-06-2007,22.345
01-07-2007,29.12
01-08-2007,28.754
01-09-2007,33.625
01-10-2007,44.177
01-11-2007,45.357
01-12-2007,51.897
01-01-2008,60.335
01-02-2008,48.975
01-03-2008,46.468
01-04-2008,39.831
01-05-2008,35.595
01-06-2008,35.581
01-07-2008,31.528
01-08-2008,28.316
01-09-2008,32.594
01-10-2008,44.199
01-11-2008,45.242
01-12-2008,52.347
01-01-2009,52.129
01-02-2009,46.282
01-03-2009,47.699
01-04-2009,37.371
01-05-2009,28.484
01-06-2009,26.176
01-07-2009,28.773
01-08-2009,30.317
01-09-2009,32.774
01-10-2009,43.197
01-11-2009,51.202
01-12-2009,53.447
01-01-2010,57.083
01-02-2010,45.568
01-03-2010,47.92
01-04-2010,39.459
01-05-2010,33.458
01-06-2010,24.525
01-07-2010,20.158
01-08-2010,32.853
01-09-2010,34.825
01-10-2010,41.592
01-11-2010,45.386
01-12-2010,58.271
01-01-2011,53.836
01-02-2011,50.371
01-03-2011,52.674
01-04-2011,43.355
01-05-2011,38.45
01-06-2011,35.662
01-07-2011,38.079
01-08-2011,33.888
01-09-2011,39.439
01-10-2011,50.654
01-11-2011,55.937
01-12-2011,57.222
01-01-2012,65.655
01-02-2012,51.769
01-03-2012,56.293
01-04-2012,45.225
01-05-2012,38.335
01-06-2012,29.111
01-07-2012,28.888
01-08-2012,35.651
01-09-2012,40.403
01-10-2012,45.164
01-11-2012,57.599
01-12-2012,56.718
01-01-2013,55.996
01-02-2013,50.638
01-03-2013,50.685
01-04-2013,41.974
01-05-2013,37.994
01-06-2013,33.45
01-07-2013,33.909
01-08-2013,36.987
01-09-2013,39.365
01-10-2013,43.298
01-11-2013,48.274
01-12-2013,53.305
01-01-2014,23.621
01-02-2014,22.296
01-03-2014,22.192
01-04-2014,19.269
01-05-2014,15.449
01-06-2014,15.78
01-07-2014,15.901
01-08-2014,17.33
01-09-2014,18.192
01-10-2014,18.443
01-11-2014,19.049
01-12-2014,23.297
01-01-2015,23.248
01-02-2015,19.216
01-03-2015,22.872
01-04-2015,18.762
01-05-2015,15.628
01-06-2015,15.55
01-07-2015,15.684
01-08-2015,18.503
01-09-2015,18.66
01-10-2015,20.49
01-11-2015,21.279
01-12-2015,24.46
01-01-2016,23.378
01-02-2016,21.986
01-03-2016,21.508
01-04-2016,16.259
01-05-2016,16.338
01-06-2016,16.018
01-07-2016,16.412
01-08-2016,16.602
01-09-2016,17.26
01-10-2016,21.292
01-11-2016,22.523
01-12-2016,25.516
01-01-2017,24.199
01-02-2017,21.754
01-03-2017,24.478
01-04-2017,17.769
01-05-2017,16.211
01-06-2017,16.127
01-07-2017,16.843
01-08-2017,17.604
01-09-2017,17.698
01-10-2017,21.358
01-11-2017,22.822
01-12-2017,23.331
01-01-2018,24.155
01-02-2018,21.268
01-03-2018,21.71
01-04-2018,18.946
01-05-2018,17.936
01-06-2018,15.416
01-07-2018,16.217
01-08-2018,16.906
01-09-2018,17.355
01-10-2018,19.782
01-11-2018,21.813
01-12-2018,22.452
01-01-2019,24.875
01-02-2019,21.837
01-03-2019,20.487
01-04-2019,16.574
01-05-2019,16.796
01-06-2019,14.898
01-07-2019,15.844
01-08-2019,16.544
01-09-2019,16.528
01-10-2019,18.457
01-11-2019,21.659
01-12-2019,21.745
01-01-2020,21.712
01-02-2020,27.765
01-03-2020,26.724
01-04-2020,22.091
01-05-2020,18.889
01-06-2020,17.551
01-07-2020,12.575
01-08-2020,18.372
01-09-2020,19.487
01-10-2020,23.511
01-11-2020,26.498
01-12-2020,29.142
01-01-2021,27.837
01-02-2021,28.183
01-03-2021,27.695
01-04-2021,24.971
01-05-2021,16.634
01-06-2021,18.973
01-07-2021,19.149
01-08-2021,22.462
01-09-2021,23.232
01-10-2021,26.52
01-11-2021,33.384
01-12-2021,32.398
01-01-2022,
01-02-2022,20.262
01-03-2022,14.215
01-04-2022,12.831
01-05-2022,
01-06-2022,23.222
01-07-2022,25.664
01-08-2022,
01-09-2022,23.76
